0.233462,0.144449,0.326167,-0.375781,0.0284602,1.20376
0.242313,0.108709,0.257241,-0.594531,0.0293129,0.683206
0.313127,0.140478,0.336014,-0.944531,0.022491,0.779133
0.348533,0.124594,0.3754,-0.419531,0.0259019,1.22837
0.27772,0.156363,0.296628,-0.769531,0.0327239,0.875295
0.260017,0.116652,0.316321,-0.507031,0.0241965,0.825866
0.33083,0.148421,0.237548,-0.857031,0.0310184,1.17973
0.295423,0.100767,0.276934,-0.332031,0.0276074,1.14128
0.22461,0.132536,0.355707,-0.682031,0.0207855,1.10139
0.229036,0.102753,0.340937,-0.703906,0.0271811,0.966064
0.299849,0.134522,0.262165,-0.353906,0.034003,2.1747
0.335256,0.118637,0.301551,-0.878906,0.030592,0.772883
0.264443,0.150406,0.380323,-0.528906,0.0237701,0.718943
0.282146,0.126579,0.242471,-0.616406,0.0288865,0.766662
0.352959,0.158348,0.321244,-0.266406,0.0220646,1.65692
0.317552,0.110695,0.36063,-0.791406,0.0254756,0.588679
0.246739,0.142464,0.281858,-0.441406,0.0322975,1.5148
0.237888,0.114666,0.39017,-0.310156,0.0331502,1.49383
0.308701,0.146435,0.311397,-0.660156,0.0263283,0.654893
0.344107,0.0987816,0.272011,-0.485156,0.0229174,0.805942
0.273294,0.130551,0.350784,-0.835156,0.0297393,0.602757
0.255591,0.106724,0.291704,-0.397656,0.0212119,1.11548
0.326404,0.138493,0.370477,-0.747656,0.0280338,0.572474
0.290997,0.122608,0.331091,-0.572656,0.0314448,0.9148
0.220184,0.154377,0.252318,-0.922656,0.0246228,0.565874
0.217972,0.103745,0.382785,-0.496094,0.0273942,1.20601
0.288785,0.135514,0.304012,-0.846094,0.0205723,0.909753
0.324191,0.11963,0.264626,-0.321094,0.0239833,1.12039
0.253378,0.151399,0.343399,-0.671094,0.0308052,0.651735
0.271081,0.111688,0.284319,-0.583594,0.0256888,0.633291
0.341894,0.143457,0.363092,-0.933594,0.0325107,1.07395
0.306488,0.0958032,0.323706,-0.408594,0.0290997,1.06515
0.235675,0.127572,0.244933,-0.758594,0.0222778,0.74436
0.244526,0.123601,0.353245,-0.889844,0.0214251,1.38565
0.315339,0.15537,0.274473,-0.539844,0.028247,1.34809
0.350746,0.107717,0.313859,-0.714844,0.0316579,0.703164
0.279933,0.139486,0.392632,-0.364844,0.024836,1.15864
0.26223,0.0997744,0.25478,-0.802344,0.0333634,0.469849
0.333043,0.131543,0.333552,-0.452344,0.0265415,1.20081
0.297636,0.115659,0.372938,-0.627344,0.0231305,0.679372
0.226823,0.147428,0.294166,-0.277344,0.0299525,1.54105
0.222397,0.117644,0.26955,-0.386719,0.0312316,1.19102
0.29321,0.149413,0.348322,-0.736719,0.0244097,0.395009
0.328617,0.10176,0.387708,-0.561719,0.0209987,0.920063
0.257804,0.133529,0.308936,-0.911719,0.0278206,0.659556
0.275507,0.109702,0.328629,-0.299219,0.0227042,1.14461
0.34632,0.141471,0.249856,-0.649219,0.0295261,1.37862
0.310914,0.125587,0.289243,-0.474219,0.032937,1.60097
0.240101,0.157356,0.368015,-0.824219,0.0261151,0.672918
0.231249,0.0977888,0.299089,-0.605469,0.0252624,1.08579
0.302062,0.129558,0.377862,-0.255469,0.0320843,2.18483
0.337469,0.113673,0.338475,-0.780469,0.0286733,0.419305
0.266655,0.145442,0.259703,-0.430469,0.0218514,0.89102
0.248952,0.121616,0.358169,-0.692969,0.0303788,0.494245
0.319765,0.153384,0.279396,-0.342969,0.0235569,1.3384
0.284359,0.105731,0.24001,-0.867969,0.0269679,0.546519
0.213546,0.1375,0.318782,-0.517969,0.0337898,1.03775
0.214099,0.116403,0.360015,-0.908984,0.026808,1.35829
0.284912,0.148172,0.281242,-0.558984,0.0336299,1.42354
0.320319,0.100519,0.241856,-0.733984,0.0302189,0.586789
0.249505,0.132288,0.320629,-0.383984,0.023397,0.972608
0.267209,0.108461,0.300935,-0.821484,0.0285135,0.51321
0.338022,0.14023,0.379708,-0.471484,0.0216915,0.937185
0.302615,0.124346,0.340322,-0.646484,0.0251025,0.437641
0.231802,0.156115,0.261549,-0.296484,0.0319244,1.85695
0.240654,0.0965478,0.330475,-0.427734,0.0327772,1.08356
0.311467,0.128317,0.251703,-0.777734,0.0259552,0.491367
0.346873,0.112432,0.291089,-0.252734,0.0225443,1.19184
0.27606,0.144201,0.369861,-0.602734,0.0293662,0.69638
0.258357,0.120375,0.271396,-0.515234,0.0208388,1.00921
0.32917,0.152144,0.350168,-0.865234,0.0276607,0.849077
0.293764,0.10449,0.389554,-0.340234,0.0310717,1.40365
0.222951,0.136259,0.310782,-0.690234,0.0242498,0.730888
0.227376,0.106476,0.246779,-0.668359,0.0238234,1.04728
0.298189,0.138245,0.325552,-0.318359,0.0306453,1.94752
0.333596,0.12236,0.364938,-0.843359,0.0340563,0.810278
0.262783,0.154129,0.286166,-0.493359,0.0272344,0.983356
0.280486,0.114418,0.345245,-0.755859,0.0323508,0.602641
0.351299,0.146187,0.266472,-0.405859,0.0255289,1.55271
0.315893,0.0985334,0.305859,-0.930859,0.0221179,1.04526
0.24508,0.130302,0.384631,-0.580859,0.0289398,0.612543
0.236228,0.126331,0.276319,-0.362109,0.0297926,1.25001
0.307041,0.1581,0.355092,-0.712109,0.0229707,0.505481
0.342448,0.110447,0.315705,-0.537109,0.0263816,0.749369
0.271635,0.142216,0.236933,-0.887109,0.0332035,0.833431
0.253931,0.102505,0.374785,-0.274609,0.0246761,1.33425
0.324744,0.134273,0.296012,-0.624609,0.031498,1.07027
0.289338,0.118389,0.256626,-0.449609,0.0280871,1.04613
0.218525,0.150158,0.335398,-0.799609,0.0212652,0.94113
0.220738,0.0995262,0.288627,-0.526172,0.0308585,0.857727
0.291551,0.131295,0.3674,-0.876172,0.0240366,0.978614
0.326957,0.115411,0.328013,-0.351172,0.0206256,1.02183
0.256144,0.14718,0.249241,-0.701172,0.0274475,0.570829
0.273847,0.123353,0.387093,-0.438672,0.0223311,1.00196
0.344661,0.155122,0.30832,-0.788672,0.029153,1.05236
0.309254,0.107468,0.268934,-0.263672,0.032564,1.99121
0.238441,0.139237,0.347707,-0.613672,0.0257421,0.572348
0.247293,0.11144,0.239394,-0.832422,0.0248893,0.795249
0.318106,0.143208,0.318167,-0.482422,0.0317112,1.55996
0.353512,0.0955551,0.357553,-0.657422,0.0283003,0.437752
0.282699,0.127324,0.278781,-0.307422,0.0214784,1.08088
0.264996,0.103497,0.33786,-0.919922,0.0300058,0.992071
0.335809,0.135266,0.259088,-0.569922,0.0231838,0.786933
0.300402,0.119382,0.298474,-0.744922,0.0265948,0.308618
0.229589,0.151151,0.377246,-0.394922,0.0334167,1.54416
0.225163,0.121367,0.32309,-0.285547,0.0278739,1.25058
0.295977,0.153136,0.244318,-0.635547,0.021052,0.888868
0.331383,0.105483,0.283704,-0.460547,0.024463,0.850213
0.26057,0.137252,0.362476,-0.810547,0.0312849,0.554462
0.278273,0.0975406,0.264011,-0.373047,0.0261684,1.00709
0.349086,0.12931,0.342783,-0.723047,0.0329903,0.8801
0.31368,0.113425,0.38217,-0.548047,0.0295794,0.758942
0.242867,0.145194,0.303397,-0.898047,0.0227575,0.834587
0.234015,0.109454,0.372323,-0.766797,0.0219047,1.29579
0.304828,0.141223,0.293551,-0.416797,0.0287266,1.49158
0.340235,0.125338,0.254164,-0.941797,0.0321376,0.925628
0.269422,0.157107,0.332937,-0.591797,0.0253157,0.597354
0.251718,0.117396,0.313244,-0.679297,0.0338431,0.724903
0.322531,0.149165,0.392016,-0.329297,0.0270212,1.78177
0.287125,0.101512,0.35263,-0.854297,0.0236102,1.20661
0.216312,0.133281,0.273857,-0.504297,0.0304321,0.893585
0.215205,0.107965,0.351399,-0.422266,0.02393,1.33127
0.286018,0.139734,0.272627,-0.772266,0.0307519,0.697578
0.321425,0.123849,0.312013,-0.597266,0.0273409,0.661282
0.250612,0.155618,0.390785,-0.947266,0.020519,1.17622
0.268315,0.115907,0.252933,-0.334766,0.0290464,1.29632
0.339128,0.147676,0.331706,-0.684766,0.0222245,0.675048
0.303722,0.100023,0.371092,-0.509766,0.0256355,0.825779
0.232909,0.131792,0.29232,-0.859766,0.0324574,0.65735
0.24176,0.119878,0.380939,-0.641016,0.0316046,0.623171
0.312573,0.151647,0.302166,-0.291016,0.0247827,1.53294
0.34798,0.103994,0.26278,-0.816016,0.0213718,0.738567
0.277167,0.135763,0.341552,-0.466016,0.0281937,1.02043
0.259464,0.0960514,0.282473,-0.728516,0.0230772,0.906385
0.330277,0.12782,0.361246,-0.378516,0.0298992,1.72487
0.29487,0.111936,0.321859,-0.903516,0.0333101,1.02795
0.224057,0.143705,0.243087,-0.553516,0.0264882,0.707869
0.228483,0.113921,0.297243,-0.487891,0.0209454,1.28813
0.299296,0.14569,0.376015,-0.837891,0.0277673,0.612891
0.334702,0.098037,0.336629,-0.312891,0.0311783,1.68091
0.263889,0.129806,0.257857,-0.662891,0.0243564,0.610916
0.281593,0.105979,0.356322,-0.575391,0.0328837,0.816087
0.352406,0.137748,0.27755,-0.925391,0.0260618,0.951553
0.316999,0.121864,0.238164,-0.400391,0.0226509,0.940707
0.246186,0.153633,0.316936,-0.750391,0.0294728,0.423422
0.237334,0.102008,0.267703,-0.881641,0.0286201,0.727108
0.308148,0.133777,0.346476,-0.531641,0.0217981,0.737907
0.343554,0.117893,0.385862,-0.706641,0.0252091,0.431321
0.272741,0.149662,0.30709,-0.356641,0.032031,1.93309
0.255038,0.125835,0.326783,-0.794141,0.0269146,0.518689
0.325851,0.157604,0.24801,-0.444141,0.0337365,2.20474
0.290444,0.10995,0.287396,-0.619141,0.0303255,0.670726
0.219631,0.141719,0.366169,-0.269141,0.0235036,1.2522
0.217418,0.124842,0.260318,-0.717578,0.0335233,0.553592
0.288231,0.156611,0.339091,-0.367578,0.0267014,1.50722
0.323638,0.108958,0.378477,-0.892578,0.0232904,1.11093
0.252825,0.140727,0.299705,-0.542578,0.0301123,0.957364
0.270528,0.101015,0.319398,-0.630078,0.021585,1.1241
0.341341,0.132784,0.240625,-0.280078,0.0284069,1.86802
0.305935,0.1169,0.280011,-0.805078,0.0318178,0.658277
0.235122,0.148669,0.358784,-0.455078,0.0249959,0.879249
0.243973,0.104986,0.309551,-0.323828,0.0258487,1.16092
0.314786,0.136755,0.388324,-0.673828,0.0326706,0.851768
0.350193,0.120871,0.348937,-0.498828,0.0292596,1.21079
0.27938,0.15264,0.270165,-0.848828,0.0224377,0.796808
0.261676,0.112929,0.368631,-0.411328,0.0275541,0.992018
0.33249,0.144698,0.289858,-0.761328,0.0207322,0.635764
0.297083,0.0970442,0.250472,-0.586328,0.0241432,0.786864
0.22627,0.128813,0.329244,-0.936328,0.0309651,0.854704
0.221844,0.0990298,0.393247,-0.783203,0.0305387,1.10605
0.292657,0.130799,0.314474,-0.433203,0.0237168,0.907665
0.328064,0.114914,0.275088,-0.608203,0.0271278,0.648692
0.257251,0.146683,0.353861,-0.258203,0.0339497,2.25256
0.274954,0.122856,0.294781,-0.870703,0.0254223,0.722655
0.345767,0.154625,0.373554,-0.520703,0.0322442,1.46181
0.31036,0.106972,0.334168,-0.695703,0.0288332,0.392582
0.239547,0.138741,0.255395,-0.345703,0.0220113,1.05217
0.230696,0.118885,0.344014,-0.564453,0.0228641,1.1298
0.301509,0.150654,0.265242,-0.914453,0.029686,0.830779
0.336915,0.103001,0.304628,-0.389453,0.0330969,1.78755
0.266102,0.13477,0.3834,-0.739453,0.026275,0.532515
0.248399,0.110943,0.245549,-0.476953,0.0313915,1.06394
0.319212,0.142712,0.324321,-0.826953,0.0245695,0.636735
0.283806,0.126828,0.363707,-0.301953,0.0211586,1.12678
0.212992,0.158597,0.284935,-0.651953,0.0279805,0.497626
0.213269,0.126952,0.339399,-0.448242,0.0318445,1.00238
0.284082,0.158721,0.260626,-0.798242,0.0250226,0.606548
0.319489,0.111067,0.300012,-0.273242,0.0216116,1.14581
0.248676,0.142836,0.378785,-0.623242,0.0284335,0.517095
0.266379,0.103125,0.240933,-0.535742,0.0233171,0.94989
0.337192,0.134894,0.319705,-0.885742,0.030139,0.862075
0.301785,0.119009,0.359092,-0.360742,0.03355,1.81994
0.230972,0.150778,0.280319,-0.710742,0.026728,0.395868
0.239824,0.107096,0.388631,-0.929492,0.0241698,1.42822
0.310637,0.138865,0.309859,-0.579492,0.0309917,1.09778
0.346044,0.122981,0.270473,-0.754492,0.0275808,0.675044
0.275231,0.15475,0.349245,-0.404492,0.0207589,0.965263
0.257527,0.115038,0.290166,-0.841992,0.0292863,0.482925
0.32834,0.146807,0.368938,-0.491992,0.0224643,0.933006
0.292934,0.0991539,0.329552,-0.666992,0.0258753,0.64463
0.222121,0.130923,0.25078,-0.316992,0.0326972,1.64162
0.226547,0.0971683,0.314782,-0.338867,0.0288599,1.19391
0.29736,0.128937,0.393555,-0.688867,0.022038,0.634866
0.332766,0.113053,0.354168,-0.513867,0.0254489,0.715054
0.261953,0.144822,0.275396,-0.863867,0.0322708,0.729116
0.279656,0.120995,0.373862,-0.251367,0.0271544,1.43742
0.350469,0.152764,0.295089,-0.601367,0.0339763,1.48624
0.315063,0.105111,0.255703,-0.426367,0.0305654,1.34467
0.24425,0.13688,0.334475,-0.776367,0.0237435,0.689452
0.235398,0.117024,0.265549,-0.645117,0.0211852,1.04544
0.306211,0.148793,0.344322,-0.295117,0.0280071,1.86187
0.341618,0.101139,0.383708,-0.820117,0.0314181,0.577648
0.270805,0.132908,0.304936,-0.470117,0.0245962,0.81832
0.253101,0.109082,0.324629,-0.732617,0.0331236,0.559224
0.323915,0.140851,0.245856,-0.382617,0.0263017,1.41111
0.288508,0.124966,0.285242,-0.907617,0.0228907,0.710585
0.217695,0.156735,0.364015,-0.557617,0.0297126,0.675037
0.219908,0.110074,0.272934,-0.85293,0.0256621,1.00314
0.290721,0.141843,0.351707,-0.50293,0.032484,1.37005
0.326127,0.125959,0.391093,-0.67793,0.0290731,0.557698
0.255314,0.157728,0.312321,-0.32793,0.0222512,1.0717
0.273018,0.118017,0.332014,-0.94043,0.0273676,0.825363
0.343831,0.149786,0.253241,-0.59043,0.0205457,1.09923
0.308424,0.102132,0.292627,-0.76543,0.0239566,0.600011
0.237611,0.133901,0.3714,-0.41543,0.0307785,1.14433
0.246463,0.121988,0.302474,-0.54668,0.0333368,1.01032
0.317276,0.153757,0.381246,-0.89668,0.0265149,0.924625
0.352682,0.106103,0.34186,-0.37168,0.0231039,1.02905
0.281869,0.137872,0.263088,-0.72168,0.0299258,0.713614
0.264166,0.0981611,0.361553,-0.45918,0.0213984,1.31604
0.334979,0.12993,0.282781,-0.80918,0.0282203,0.591733
0.299573,0.114046,0.243395,-0.28418,0.0316313,1.83862
0.228759,0.145815,0.322167,-0.63418,0.0248094,0.567357
0.224334,0.11206,0.376323,-0.743555,0.0226775,1.28997
0.295147,0.143829,0.297551,-0.393555,0.0294994,1.62564
0.330553,0.0961755,0.258164,-0.918555,0.0329104,0.795373
0.25974,0.127944,0.336937,-0.568555,0.0260885,0.633888
0.277443,0.104118,0.277858,-0.656055,0.0312049,0.553099
0.348257,0.135887,0.35663,-0.306055,0.024383,1.5642
0.31285,0.120002,0.317244,-0.831055,0.0209721,0.956164
0.242037,0.151771,0.238471,-0.481055,0.027794,0.977976
0.233185,0.100147,0.346783,-0.262305,0.0303522,1.39335
0.303998,0.131916,0.268011,-0.612305,0.0235303,0.668638
0.339405,0.116031,0.307397,-0.437305,0.0269412,1.16633
0.268592,0.1478,0.38617,-0.787305,0.0337631,0.828443
0.250889,0.123973,0.248318,-0.349805,0.0252357,1.00904
0.321702,0.155742,0.32709,-0.699805,0.0320577,0.982421
0.286295,0.108089,0.366477,-0.524805,0.0286467,0.705478
0.215482,0.139858,0.287704,-0.874805,0.0218248,1.03073
0.216588,0.101636,0.367707,-0.617773,0.0325906,0.823053
0.287402,0.133405,0.288935,-0.267773,0.0257687,1.35925
0.322808,0.11752,0.249549,-0.792773,0.0223578,0.611886
0.251995,0.149289,0.328321,-0.442773,0.0291797,1.23646
0.269698,0.125463,0.308628,-0.705273,0.0206523,0.751507
0.340511,0.157231,0.387401,-0.355273,0.0274742,1.92286
0.305105,0.109578,0.348014,-0.880273,0.0308851,0.919885
0.234292,0.141347,0.269242,-0.530273,0.0240632,0.734726
0.243143,0.113549,0.318475,-0.399023,0.0266214,1.01026
0.313956,0.145318,0.239702,-0.749023,0.0334434,1.28663
0.349363,0.0976647,0.279088,-0.574023,0.0300324,0.907351
0.27855,0.129434,0.357861,-0.924023,0.0232105,0.883076
0.260847,0.105607,0.259395,-0.311523,0.0283269,1.16862
0.33166,0.137376,0.338168,-0.661523,0.021505,0.57901
0.296253,0.121491,0.377554,-0.486523,0.024916,0.818181
0.22544,0.15326,0.298781,-0.836523,0.0317379,0.560215
0.229866,0.119506,0.244625,-0.902148,0.029606,0.601413
0.300679,0.151275,0.323398,-0.552148,0.0227841,0.722416
0.336086,0.103621,0.362784,-0.727148,0.0261951,0.456013
0.265272,0.13539,0.284012,-0.377148,0.033017,1.81065
0.282976,0.0956792,0.343091,-0.814648,0.0244896,0.995285
0.353789,0.127448,0.264319,-0.464648,0.0313115,1.7718
0.318382,0.111564,0.303705,-0.639648,0.0279006,0.509066
0.247569,0.143333,0.382477,-0.289648,0.0210786,1.18427
0.238718,0.107593,0.293858,-0.508398,0.0236369,1.00006
0.309531,0.139361,0.372631,-0.858398,0.0304588,0.724232
0.344937,0.123477,0.333244,-0.333398,0.0338697,2.1999
0.274124,0.155246,0.254472,-0.683398,0.0270478,0.78144
0.256421,0.115535,0.392324,-0.595898,0.0321642,0.701479
0.327234,0.147304,0.313551,-0.945898,0.0253423,0.79256
0.291827,0.0996503,0.274165,-0.420898,0.0219314,1.00689
0.221014,0.131419,0.352938,-0.770898,0.0287533,0.557241
0.218801,0.118513,0.28155,-0.300586,0.0251292,1.14991
0.289614,0.150282,0.360322,-0.650586,0.0319511,0.867536
0.325021,0.102629,0.320936,-0.475586,0.0285401,0.96109
0.254208,0.134398,0.242164,-0.825586,0.0217182,0.780025
0.271911,0.110571,0.380016,-0.388086,0.0302456,1.17295
0.342724,0.14234,0.301243,-0.738086,0.0234237,0.685141
0.307318,0.126455,0.261857,-0.563086,0.0268346,0.762446
0.236505,0.158224,0.340629,-0.913086,0.0336565,1.10902
0.245356,0.0986575,0.25201,-0.694336,0.0310983,0.544243
0.316169,0.130426,0.330783,-0.344336,0.0242764,1.19886
0.351576,0.114542,0.370169,-0.869336,0.0208655,1.08064
0.280763,0.146311,0.291397,-0.519336,0.0276874,0.980439
0.26306,0.122484,0.350476,-0.606836,0.0225709,0.818616
0.333873,0.154253,0.271703,-0.256836,0.0293928,2.2573
0.298466,0.1066,0.31109,-0.781836,0.0328038,0.593341
0.227653,0.138369,0.389862,-0.431836,0.0259819,0.952158
0.223227,0.104614,0.32586,-0.584961,0.0221446,1.38722
0.29404,0.136383,0.247087,-0.934961,0.0289665,0.698304
0.329447,0.120499,0.286473,-0.409961,0.0323774,1.80713
0.258634,0.152268,0.365246,-0.759961,0.0255555,0.408192
0.276337,0.112556,0.26678,-0.497461,0.0340829,1.44842
0.34715,0.144325,0.345553,-0.847461,0.027261,0.742675
0.311744,0.0966719,0.384939,-0.322461,0.02385,1.19239
0.24093,0.128441,0.306166,-0.672461,0.030672,0.478906
0.232079,0.12447,0.355399,-0.803711,0.0281137,0.664495
0.302892,0.156239,0.276627,-0.453711,0.0212918,0.925908
0.338298,0.108585,0.237241,-0.628711,0.0247028,0.674929
0.267485,0.140354,0.316013,-0.278711,0.0315247,1.98564
0.249782,0.100643,0.29632,-0.891211,0.0264083,1.07991
0.320595,0.132412,0.375092,-0.541211,0.0332302,1.2555
0.285189,0.116528,0.335706,-0.716211,0.0298192,0.388873
0.214376,0.148296,0.256934,-0.366211,0.0229973,1.00979
0.213822,0.105855,0.30432,-0.757227,0.0291264,0.690951
0.284635,0.137624,0.383093,-0.407227,0.0223045,0.986171
0.320042,0.12174,0.343706,-0.932227,0.0257154,0.872522
0.249229,0.153509,0.264934,-0.582227,0.0325373,1.21372
0.266932,0.113797,0.3634,-0.669727,0.0240099,0.861847
0.337745,0.145566,0.284627,-0.319727,0.0308318,2.20378
0.302339,0.0979129,0.245241,-0.844727,0.0274209,0.51457
0.231526,0.129682,0.324013,-0.494727,0.020599,1.08783
0.240377,0.125711,0.274781,-0.275977,0.0231572,1.14246
0.31119,0.15748,0.353553,-0.625977,0.0299791,0.923425
0.346597,0.109826,0.392939,-0.450977,0.0333901,1.5042
0.275784,0.141595,0.314167,-0.800977,0.0265681,0.431834
0.25808,0.101884,0.33386,-0.363477,0.0316846,1.27782
0.328894,0.133653,0.255087,-0.713477,0.0248627,0.725086
0.293487,0.117769,0.294474,-0.538477,0.0214517,0.80606
0.222674,0.149537,0.373246,-0.888477,0.0282736,1.12428
0.2271,0.115783,0.34863,-0.822852,0.0329637,0.593609
0.297913,0.147552,0.269857,-0.472852,0.0261418,1.09213
0.333319,0.0998985,0.309243,-0.647852,0.0227308,0.645768
0.262506,0.131667,0.388016,-0.297852,0.0295527,1.5649
0.28021,0.107841,0.250164,-0.910352,0.0210253,0.958853
0.351023,0.13961,0.328937,-0.560352,0.0278473,1.14336
0.315616,0.123725,0.368323,-0.735352,0.0312582,0.610616
0.244803,0.155494,0.28955,-0.385352,0.0244363,0.988971
0.235951,0.0959273,0.378169,-0.516602,0.0269945,1.16997
0.306764,0.127696,0.299397,-0.866602,0.0338164,0.828473
0.342171,0.111812,0.260011,-0.341602,0.0304055,1.74255
0.271358,0.143581,0.338783,-0.691602,0.0235836,0.440368
0.253655,0.119754,0.279704,-0.429102,0.0287,1.0057
0.324468,0.151523,0.358476,-0.779102,0.0218781,0.529146
0.289061,0.10387,0.31909,-0.254102,0.025289,1.21969
0.218248,0.135639,0.240318,-0.604102,0.032111,0.851471
0.220461,0.122732,0.385554,-0.374414,0.0216649,1.33829
0.291274,0.154501,0.306782,-0.724414,0.0284868,0.66927
0.326681,0.106848,0.267396,-0.549414,0.0318978,1.2118
0.255868,0.138617,0.346168,-0.899414,0.0250759,0.805784
0.273571,0.0989057,0.287089,-0.286914,0.0336032,1.75242
0.344384,0.130675,0.365861,-0.636914,0.0267813,0.625335
0.308977,0.11479,0.326475,-0.461914,0.0233704,0.84022
0.238164,0.146559,0.247702,-0.811914,0.0301923,0.46062
0.247016,0.110819,0.336322,-0.680664,0.0276341,0.640077
0.317829,0.142588,0.257549,-0.330664,0.0208122,1.0758
0.353236,0.126704,0.296935,-0.855664,0.0242231,0.855746
0.282422,0.158472,0.375708,-0.505664,0.031045,1.26847
0.264719,0.118761,0.237856,-0.768164,0.0259286,0.471037
0.335532,0.15053,0.316628,-0.418164,0.0327505,2.00444
0.300126,0.102877,0.356015,-0.943164,0.0293396,1.01638
0.229313,0.134646,0.277242,-0.593164,0.0225176,0.869008
0.224887,0.100891,0.262472,-0.440039,0.0255022,1.006
0.2957,0.13266,0.341245,-0.790039,0.0323241,0.736637
0.331106,0.116776,0.380631,-0.265039,0.0289132,1.85902
0.260293,0.148545,0.301859,-0.615039,0.0220913,0.671713
0.277997,0.124718,0.321552,-0.527539,0.0306187,0.97963
0.34881,0.156487,0.242779,-0.877539,0.0237967,1.15136
